83,Tom Phillips,Hawks,607000 ,607000,89.681215,14.5
89,John Noble,Magpies,591000 ,591000,87.772365,14.7
89,Kane Lambert,Tigers,603000 ,603000,88.85808,14.4
89,James Harmes,Demons,489000 ,489000,79.024845,18.1
89,Dylan Moore,Hawks,458000 ,458000,76.48371,19.5
89,Lachlan Weller,Suns,624000 ,624000,90.5112,13.8
94,Rory Sloane,Crows,586000 ,586000,87.02979,14.7
94,Tom Lynch,Crows,612000 ,612000,89.24184,14
94,Darcy Moore,Magpies,508000 ,508000,80.33512,17.2
94,Caleb Serong,Dockers,637000 ,637000,91.41587,13.4
94,Brodie Grundy,Magpies,849000 ,849000,110.07285,9.8
94,Callan Ward,Giants,477000 ,477000,77.63652,18.4
94,Stephen Coniglio,Giants,736000 ,736000,99.95616,11.4
94,Jack Riewoldt,Tigers,484000 ,484000,78.21682,18.1
94,Josh Bruce,Bulldogs,394000 ,394000,70.95349,22.9
103,James Rowe,Crows,233000 ,233000,59.900805,42.9
103,Shane Edwards,Tigers,509000 ,509000,79.905365,16.9
103,Brandon Ellis,Suns,687000 ,687000,95.41743,12.2
103,Jacob Hopper,Giants,670000 ,670000,93.83015,12.5
107,Luke Ryan,Dockers,670000 ,670000,93.31425,12.3
107,Billy Frampton,Crows,353000 ,353000,66.831725,25.3
107,Jarrod Witts,Suns,616000 ,616000,88.63932,13.5
107,Dyson Heppell,Bombers,572000 ,572000,84.95058,14.7
107,George Hewett,Swans,517000 ,517000,80.16602,16.4
112,Cameron Guthrie,Cats,795000 ,795000,103.989975,10.1
112,Patrick Lipinski,Bulldogs,574000 ,574000,84.58464,14.4
112,Luke Davies-Uniacke,Kangaroos,531000 ,531000,80.905815,15.7
112,Dan Houston,Power,691000 ,691000,94.90885,11.8
112,Timothy English,Bulldogs,692000 ,692000,94.77978,11.7
117,Jack Redden,Eagles,559000 ,559000,82.80467,14.6
117,Sebastian Ross,Saints,569000 ,569000,83.628775,14.3
117,Darcy Parish,Bombers,624000 ,624000,88.58928,13
