James Sicily,69.45,620000,Defender,Hawthorn Hawks
Liam Duggan,69.24,495000,Defender,West Coast Eagles
Bradley Sheppard,69.06,611000,Defender,West Coast Eagles
Bailey Smith,69.06,513000,Midfield,Western Bulldogs
Rhys Stanley,69.0,603000,Ruck,Geelong Cats
Jack Steven,69.0,653000,Midfield,Geelong Cats
Jarrod Berry,68.94,591000,Midfield,Brisbane Lions
Kyle Langford,68.56,524000,Midfield,Essendon Bombers
Luke Shuey,68.54,749000,Midfield,West Coast Eagles
James Cousins,68.5,544000,Midfield,Hawthorn Hawks
Brandan Parfitt,68.39,536000,Midfield,Geelong Cats
Brodie Smith,68.25,646000,Defender,Adeliade Crows
Josh Daicos,67.89,431000,Midfield,Collingwood Magpies
Liam Shiels,67.75,708000,Midfield,Hawthorn Hawks
Dion Prestia,67.67,738000,Midfield,Richmond Tigers
Chad Wingard,67.47,582000,Midfield,Hawthorn Hawks
Toby Nankervis,67.18,642000,Ruck,Richmond Tigers
Will Setterfield,67.0,498000,Midfield,Carlton Blues
Joel Selwood,67.0,585000,Midfield,Geelong Cats
Caleb Serong,66.64,256000,Midfield,Fremantle Dockers
Marc Murphy,66.41,712000,Midfield,Carlton Blues
Jordan Dawson,66.31,614000,Defender,Sydney Swans
Adam Saad,66.24,499000,Defender,Essendon Bombers
Adam Cerra,66.06,451000,Defender,Fremantle Dockers
David Mundy,66.06,597000,Midfield,Fremantle Dockers
Bachar Houli,65.92,766000,Defender,Richmond Tigers
Toby Greene,65.69,730000,Forward,Greater Western Sydney Giants
Zachary Williams,65.64,688000,Defender,Greater Western Sydney Giants
Matthew Kennedy,65.57,359000,Forward,Carlton Blues
Darcy Parish,65.35,589000,Midfield,Essendon Bombers
Scott Lycett,65.07,619000,Ruck,Port Adelaide Power
Lachlan Weller,65.0,612000,Midfield,Gold Coast Suns
Trent Cotchin,64.94,525000,Midfield,Richmond Tigers
Isaac Smith,64.8,630000,Midfield,Hawthorn Hawks
Shannon Hurn,64.59,678000,Defender,West Coast Eagles
Jarrod Witts,64.35,775000,Ruck,Gold Coast Suns
Shai Bolton,64.16,473000,Forward,Richmond Tigers
Sam Jacobs,64.14,514000,Ruck,Greater Western Sydney Giants
Tom Lynch,63.77,463000,Forward,Adeliade Crows
Ben Keays,63.75,338000,Forward,Adeliade Crows
Jack Bowes,63.71,531000,Midfield,Gold Coast Suns
Jack Martin,63.67,619000,Midfield,Carlton Blues
Bailey Williams,63.61,575000,Defender,Western Bulldogs
Hunter Clark,63.56,574000,Defender,St Kilda Saints
Paul Seedsman,63.56,540000,Midfield,Adeliade Crows
Karl Amon,63.47,567000,Midfield,Port Adelaide Power
Angus Brayshaw,63.21,653000,Midfield,Melbourne Demons
Tom Phillips,63.07,672000,Midfield,Collingwood Magpies
Nicholas Coffield,63.06,415000,Defender,St Kilda Saints
Zach Tuohy,63.0,507000,Defender,Geelong Cats
Kane Lambert,62.4,643000,Forward,Richmond Tigers
Jack Lukosius,62.29,388000,Defender,Gold Coast Suns
Ben Ainsworth,62.0,483000,Midfield,Gold Coast Suns
Jason Johannisen,61.88,609000,Defender,Western Bulldogs
Darcy Byrne-Jones,61.68,640000,Defender,Port Adelaide Power
James Aish,61.56,496000,Defender,Fremantle Dockers
Jade Gresham,61.55,619000,Midfield,St Kilda Saints
Patrick Ryder,61.43,521000,Ruck,St Kilda Saints
Michael Gibbons,61.27,463000,Forward,Carlton Blues
Steven May,61.24,527000,Defender,Melbourne Demons
Aaron Hall,61.13,527000,Midfield,North Melbourne Kangaroos
Jack Gunston,61.06,565000,Forward,Hawthorn Hawks
Robbie Gray,60.89,603000,Midfield,Port Adelaide Power
Zak Butters,60.88,421000,Forward,Port Adelaide Power
Gryan Miers,60.81,495000,Forward,Geelong Cats
Rory Sloane,60.75,739000,Midfield,Adeliade Crows
