Cameron Ellis-Yolmen,0.0,592000,Midfield,Adeliade Crows
David Swallow,81.0,614000,Midfield,Gold Coast Suns
Will Brodie,0.0,466000,Midfield,Gold Coast Suns
Darcy Macpherson,80.66666666666667,440000,Forward,Gold Coast Suns
Brodie Smith,79.33333333333333,439000,Defender,Adeliade Crows
Daniel Rich,99.0,519000,Defender,Brisbane Lions
Jeremy Cameron,96.33333333333333,566000,Forward,Greater Western Sydney Giants
Matthew Taberner,85.0,485000,Forward,Fremantle Dockers
Darcy Byrne-Jones,91.66666666666667,519000,Defender,Port Adelaide Power
Gary Ablett,81.0,754000,Midfield,Geelong Cats
Luke Dunstan,78.33333333333333,599000,Midfield,St Kilda Saints
Kane Lambert,99.33333333333333,589000,Forward,Richmond Tigers
Stefan Martin,75.33333333333333,735000,Ruck,Brisbane Lions
Anthony Miles,81.33333333333333,425000,Midfield,Gold Coast Suns
Isaac Smith,85.33333333333333,647000,Midfield,Hawthorn Hawks
Patrick Lipinski,0.0,419000,Midfield,Western Bulldogs
Matthew Suckling,92.33333333333333,639000,Defender,Western Bulldogs
James Sicily,84.33333333333333,694000,Defender,Hawthorn Hawks
Jack Martin,99.0,608000,Midfield,Gold Coast Suns
Charlie Constable,91.0,170000,Midfield,Geelong Cats
Jade Gresham,82.33333333333333,531000,Forward,St Kilda Saints
Scott Lycett,71.66666666666667,559000,Ruck,Port Adelaide Power
Ben McEvoy,103.0,628000,Ruck,Hawthorn Hawks
Heath Shaw,73.33333333333333,627000,Defender,Greater Western Sydney Giants
Zak Jones,90.66666666666667,499000,Defender,Sydney Swans
Matthew Kreuzer,0.0,576000,Ruck,Carlton Blues
Jordan Dawson,38.0,399000,Midfield,Sydney Swans
Lachlan Weller,76.0,543000,Midfield,Gold Coast Suns
Jack Viney,81.0,604000,Midfield,Melbourne Demons
Ben Cunnington,91.0,682000,Midfield,North Melbourne Kangaroos
Joel Selwood,86.0,732000,Midfield,Geelong Cats
Rory Atkins,73.0,578000,Midfield,Adeliade Crows
Bradley Sheppard,90.33333333333333,541000,Defender,West Coast Eagles
Robbie Gray,84.33333333333333,612000,Midfield,Port Adelaide Power
Jason Johannisen,0.0,551000,Defender,Western Bulldogs
Jaidyn Stephenson,73.33333333333333,477000,Forward,Collingwood Magpies
Bryce Gibbs,86.66666666666667,753000,Midfield,Adeliade Crows
Harry Cunningham,78.33333333333333,544000,Midfield,Sydney Swans
Aaron Hall,88.0,626000,Midfield,North Melbourne Kangaroos
David Mundy,66.33333333333333,652000,Midfield,Fremantle Dockers
Nick Haynes,48.666666666666664,525000,Defender,Greater Western Sydney Giants
Rhys Stanley,77.0,590000,Ruck,Geelong Cats
Brandon Ellis,51.666666666666664,538000,Defender,Richmond Tigers
Jarrod Lienert,0.0,470000,Defender,Port Adelaide Power
Sam Jacobs,44.333333333333336,591000,Ruck,Adeliade Crows
Andrew Phillips,55.666666666666664,355000,Ruck,Carlton Blues
Dan Houston,71.0,522000,Defender,Port Adelaide Power
Kade Simpson,68.66666666666667,692000,Defender,Carlton Blues
Jarrod Berry,88.0,559000,Midfield,Brisbane Lions
Brad Ebert,97.0,645000,Midfield,Port Adelaide Power
