Brodie Grundy,110.07285,849000,Ruck,Collingwood Magpies
Callan Ward,77.63652,477000,Midfield,Greater Western Sydney Giants
Stephen Coniglio,99.95616,736000,Midfield,Greater Western Sydney Giants
Jack Riewoldt,78.21682,484000,Forward,Richmond Tigers
Josh Bruce,70.95349,394000,Forward,Western Bulldogs
James Rowe,59.900805,233000,Forward,Adeliade Crows
Shane Edwards,79.905365,509000,Midfield,Richmond Tigers
Brandon Ellis,95.41743,687000,Midfield,Gold Coast Suns
Jacob Hopper,93.83015,670000,Midfield,Greater Western Sydney Giants
Luke Ryan,93.31425,670000,Defender,Fremantle Dockers
Billy Frampton,66.831725,353000,Forward,Adeliade Crows
Jarrod Witts,88.63932,616000,Ruck,Gold Coast Suns
Dyson Heppell,84.95058,572000,Midfield,Essendon Bombers
George Hewett,80.16602,517000,Midfield,Sydney Swans
Cameron Guthrie,103.989975,795000,Midfield,Geelong Cats
Patrick Lipinski,84.58464,574000,Midfield,Western Bulldogs
Luke Davies-Uniacke,80.905815,531000,Midfield,North Melbourne Kangaroos
Dan Houston,94.90885,691000,Defender,Port Adelaide Power
Timothy English,94.77978,692000,Ruck,Western Bulldogs
Jack Redden,82.80467,559000,Midfield,West Coast Eagles
Sebastian Ross,83.628775,569000,Midfield,St Kilda Saints
Darcy Parish,88.58928,624000,Midfield,Essendon Bombers
Orazio Fantasia,67.531875,375000,Defender,Port Adelaide Power
Jonathon Ceglar,84.360285,577000,Ruck,Hawthorn Hawks
Isaac Heeney,86.4475,604000,Forward,Sydney Swans
Paul Seedsman,85.26948,591000,Midfield,Adeliade Crows
Josh Rotham,76.82419,493000,Defender,West Coast Eagles
James Jordon,56.563785,207000,Midfield,Melbourne Demons
Willem Drew,67.76298,382000,Midfield,Port Adelaide Power
Jack Madgen,75.3246,481000,Defender,Collingwood Magpies
Thomas Stewart,96.508375,725000,Defender,Geelong Cats
Jack Bytel,62.71344,324000,Midfield,St Kilda Saints
Shaun Atley,79.28188,527000,Defender,North Melbourne Kangaroos
Zak Butters,85.3025,596000,Forward,Port Adelaide Power
Dylan Shiel,100.065825,765000,Midfield,Essendon Bombers
Sam Draper,73.69324,466000,Ruck,Essendon Bombers
