Elliott Himmelberg,11.0,354000,Forward,Adeliade Crows
Tim O'Brien,0.0,352000,Forward,Hawthorn Hawks
Jimmy Webster,63.0,572000,Defender,St Kilda Saints
Scott Thompson,68.75,465000,Midfield,North Melbourne Kangaroos
Jack Scrimshaw,65.8,203000,Defender,Hawthorn Hawks
Luke Brown,0.0,449000,Defender,Adeliade Crows
Taylor Garner,0.0,358000,Forward,North Melbourne Kangaroos
Jesse Joyce,52.25,401000,Defender,Gold Coast Suns
Alex Sexton,77.6,447000,Forward,Gold Coast Suns
Eddie Betts,62.2,452000,Forward,Adeliade Crows
Martin Gleeson,0.0,329000,Defender,Essendon Bombers
Josh Bruce,58.2,379000,Forward,St Kilda Saints
Jackson Thurlow,43.2,423000,Midfield,Sydney Swans
Ethan Hughes,58.2,381000,Defender,Fremantle Dockers
Harrison Himmelberg,51.6,421000,Forward,Greater Western Sydney Giants
Luke McDonald,58.0,510000,Defender,North Melbourne Kangaroos
Tom Clurey,57.6,407000,Defender,Port Adelaide Power
Zachary Clarke,17.4,270000,Ruck,Essendon Bombers
Darcy Gardiner,57.0,434000,Defender,Brisbane Lions
Steven May,3.6,548000,Defender,Melbourne Demons
Tory Dickson,62.6,371000,Forward,Western Bulldogs
Nicholas Robertson,24.6,,Defender,Brisbane Lions
Darcy Moore,57.0,410000,Defender,Collingwood Magpies
Oscar Allen,48.0,276000,Defender,West Coast Eagles
Jackson Trengove,0.0,522000,Defender,Western Bulldogs
Jayden Laverde,0.0,390000,Forward,Essendon Bombers
Liam Ryan,50.0,411000,Forward,West Coast Eagles
Zak Butters,60.6,248000,Midfield,Port Adelaide Power
Dylan Grimes,53.5,380000,Defender,Richmond Tigers
Daniel Talia,60.4,418000,Defender,Adeliade Crows
Eric Hipwood,55.6,408000,Forward,Brisbane Lions
Rhys Mathieson,56.2,447000,Midfield,Brisbane Lions
Charlie Dixon,0.0,517000,Forward,Port Adelaide Power
Tom Cole,62.0,391000,Defender,West Coast Eagles
Braydon Preuss,28.8,342000,Ruck,Melbourne Demons
Harry Taylor,62.2,432000,Defender,Geelong Cats
Jay Lockhart,19.8,170000,Defender,Melbourne Demons
Matt Guelfi,50.75,458000,Midfield,Essendon Bombers
Caleb Marchbank,30.6,392000,Defender,Carlton Blues
Sam Switkowski,23.2,350000,Forward,Fremantle Dockers
Cameron McCarthy,70.0,356000,Forward,Fremantle Dockers
David Astbury,48.6,423000,Defender,Richmond Tigers
Mitchell Crowden,0.0,298000,Forward,Fremantle Dockers
Connor Menadue,7.2,338000,Defender,Richmond Tigers
Jacob Weitering,58.4,403000,Defender,Carlton Blues
Tim Smith,0.0,,Forward,Melbourne Demons
Joshua Walker,74.2,461000,Defender,Brisbane Lions
James Rose,0.0,223000,Forward,Sydney Swans
Jordan Murdoch,65.8,510000,Midfield,Gold Coast Suns
Ryan Lester,0.0,461000,Defender,Brisbane Lions
Will Hayward,31.6,451000,Forward,Sydney Swans
Oscar McInerney,51.0,387000,Forward,Brisbane Lions
Kayne Turner,51.4,350000,Forward,North Melbourne Kangaroos
Joshua Wagner,29.6,356000,Defender,Melbourne Demons
Marley Williams,18.4,389000,Defender,North Melbourne Kangaroos
Aaron Francis,35.2,401000,Defender,Essendon Bombers
Tarryn Thomas,27.8,256000,Midfield,North Melbourne Kangaroos
Colin O'Riordan,11.4,363000,Defender,Sydney Swans
Bailey Banfield,38.8,466000,Midfield,Fremantle Dockers
Lachlan Murphy,58.6,358000,Forward,Adeliade Crows
Daniel Lloyd,52.2,423000,Forward,Greater Western Sydney Giants
Daniel Rioli,57.4,480000,Forward,Richmond Tigers
Oskar Baker,0.0,170000,Midfield,Melbourne Demons
Jayden Hunt,61.2,463000,Defender,Melbourne Demons
Orazio Fantasia,68.4,577000,Forward,Essendon Bombers
Wil Powell,61.5,267000,Forward,Gold Coast Suns
Joshua Kennedy,63.2,473000,Forward,West Coast Eagles
Paul Puopolo,52.0,430000,Forward,Hawthorn Hawks
Charlie Ballard,62.2,315000,Defender,Gold Coast Suns
Mabior Chol,0.0,170000,Forward,Richmond Tigers
Brett Bewley,0.0,170000,Midfield,Fremantle Dockers
Dougal Howard,31.6,349000,Defender,Port Adelaide Power
Harris Andrews,60.6,487000,Defender,Brisbane Lions
Dylan Moore,8.6,170000,Forward,Hawthorn Hawks
David Myers,62.0,567000,Midfield,Essendon Bombers
Noah Answerth,0.0,170000,Defender,Brisbane Lions
Tom Barrass,64.25,423000,Defender,West Coast Eagles
Josh Schache,42.5,419000,Forward,Western Bulldogs
Jeff Garlett,0.0,428000,Forward,Melbourne Demons
Nick Larkey,0.0,170000,Forward,North Melbourne Kangaroos
Corey Wagner,52.0,170000,Midfield,Melbourne Demons
Jordan Roughead,57.2,489000,Ruck,Collingwood Magpies
Travis Varcoe,47.75,363000,Forward,Collingwood Magpies
Harry Morrison,53.8,481000,Midfield,Hawthorn Hawks
Lachlan Henderson,11.8,448000,Defender,Geelong Cats
Tom Atkins,52.6,170000,Midfield,Geelong Cats
Paddy Dow,69.0,403000,Midfield,Carlton Blues
Luke Davies-Uniacke,61.4,266000,Midfield,North Melbourne Kangaroos
Matthew Parker,53.6,178000,Forward,St Kilda Saints
Lochie O'Brien,25.6,398000,Midfield,Carlton Blues
Jake Carlisle,0.0,518000,Defender,St Kilda Saints
Matthew Buntine,56.0,300000,Forward,Greater Western Sydney Giants
Sean Lemmens,0.0,337000,Forward,Gold Coast Suns
Joshua Deluca,0.0,,not found,Carlton Blues
Ben Long,36.0,359000,Forward,St Kilda Saints
Jordan Gallucci,0.0,400000,Forward,Adeliade Crows
Sam Frost,44.6,353000,Defender,Melbourne Demons
Robbie Fox,0.0,334000,Defender,Sydney Swans
Jack Lukosius,46.2,268000,Forward,Gold Coast Suns
Roarke Smith,0.0,290000,Defender,Western Bulldogs
Nathan Hrovat,0.0,371000,Forward,North Melbourne Kangaroos
Todd Marshall,27.0,314000,Forward,Port Adelaide Power
Joshua Begley,0.0,,Forward,Essendon Bombers
Oliver Hanrahan,0.0,170000,Forward,Hawthorn Hawks
Matthew Scharenberg,0.0,532000,Defender,Collingwood Magpies
Daniel McStay,44.6,380000,Forward,Brisbane Lions
Mason Cox,57.4,423000,Forward,Collingwood Magpies
Sam Weideman,56.6,348000,Forward,Melbourne Demons
Jack Petruccelle,67.4,170000,Forward,West Coast Eagles
Esava Ratugolea,35.6,336000,Forward,Geelong Cats
Ben Reid,0.0,443000,Forward,Collingwood Magpies
Conor Glass,0.0,315000,Defender,Hawthorn Hawks
Brayden Sier,0.0,515000,Midfield,Collingwood Magpies
Griffin Logue,0.0,216000,Defender,Fremantle Dockers
Brayden Ham,11.6,170000,Forward,Essendon Bombers
Ed Richards,41.2,386000,Defender,Western Bulldogs
Cameron Sutcliffe,0.0,,Forward,Port Adelaide Power
Nathan Vardy,42.2,435000,Ruck,West Coast Eagles
Jarrod Cameron,0.0,194000,Midfield,West Coast Eagles
Isaac Cumming,0.0,204000,Defender,Greater Western Sydney Giants
